Nombre;Arma_Ataque;Arma_Danho;Arma_Tipo;Arma_Arrojadiza;Arma_Car;Arma_Caracteristicas;LookupArmaFoto
Espada Larga;+5;1d8;Cortante;False;Fuerza;Versátil, Filo agudo;espada larga.png
Arco Largo;+4;1d8;Perforante;True;Destreza;Precisión, Largo alcance;arco largo.jpg
Daga;+3;1d4;Perforante;True;Destreza;Ligera, Oculta fácilmente;daga.jpg
Martillo de Guerra;+5;1d8;Contundente;False;Fuerza;Impacto contundente, Versátil;martillo de guerra 2 manos.jpg
Ballesta Ligera;+4;1d6;Perforante;False;Destreza;Precisión, Recarga rápida;ballesta de mano.jpg
Lanza;+3;1d6;Perforante, Contundente;True;Fuerza;Largo alcance, Ligera;lanza.jpg
Maza;+5;1d6;Contundente;False;Fuerza;Contundente, Robusta;maza.jpg
Espada Corta;+4;1d6;Cortante;False;Destreza;Rápida, Ligera;espada corta.jpg
Mangual;+2;1d6;Contundente;False;Fuerza;Versátil, Impacto contundente;mangual.jpg
Hacha de Batalla;+6;1d10;Cortante;False;Fuerza;Pesada, Versátil;hacha dos manos.jpg
